client_id,activity_date,activity_type,activity_location,ip_address,device
781,2024-10-19 17:37:53.157537,logout,posts,106.216.164.60,Mozilla/5.0 (Windows NT 5.0; lg-UG; rv:1.9.1.20) Gecko/4134-12-21 11:38:18 Firefox/10.0
781,2024-10-14 08:51:12.157537,view_account,explore,106.216.164.60,Mozilla/5.0 (Windows NT 5.0; lg-UG; rv:1.9.1.20) Gecko/4134-12-21 11:38:18 Firefox/10.0
781,2024-10-21 19:58:40.157537,logout,tags/explore,106.216.164.60,Mozilla/5.0 (Windows NT 5.0; lg-UG; rv:1.9.1.20) Gecko/4134-12-21 11:38:18 Firefox/10.0
781,2024-10-20 14:43:26.157537,login,explore/explore,106.216.164.60,Mozilla/5.0 (Windows NT 5.0; lg-UG; rv:1.9.1.20) Gecko/4134-12-21 11:38:18 Firefox/10.0
781,2024-10-21 07:33:43.157537,transfer_funds,explore/search,106.216.164.60,Mozilla/5.0 (Windows NT 5.0; lg-UG; rv:1.9.1.20) Gecko/4134-12-21 11:38:18 Firefox/10.0
781,2024-10-15 14:42:08.157537,pay_bill,posts/tag,106.216.164.60,Mozilla/5.0 (Windows NT 5.0; lg-UG; rv:1.9.1.20) Gecko/4134-12-21 11:38:18 Firefox/10.0
781,2024-10-18 01:12:24.157537,view_account,wp-content/posts/category,106.216.164.60,Mozilla/5.0 (Windows NT 5.0; lg-UG; rv:1.9.1.20) Gecko/4134-12-21 11:38:18 Firefox/10.0
781,2024-10-13 15:43:20.157537,login,categories/categories,106.216.164.60,Mozilla/5.0 (Windows NT 5.0; lg-UG; rv:1.9.1.20) Gecko/4134-12-21 11:38:18 Firefox/10.0
212,2024-06-29 04:50:40.157537,pay_bill,blog/tag/search,19.91.232.129,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; xh-ZA) AppleWebKit/535.45.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.45.5"
212,2024-06-27 17:01:26.157537,login,categories/blog/list,19.91.232.129,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; xh-ZA) AppleWebKit/535.45.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.45.5"
212,2024-07-03 15:58:26.157537,view_account,wp-content,19.91.232.129,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; xh-ZA) AppleWebKit/535.45.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.45.5"
212,2024-02-22 00:48:43.157537,view_account,wp-content,19.91.232.129,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; xh-ZA) AppleWebKit/535.45.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.45.5"
212,2024-09-12 03:14:13.157537,logout,posts/search/blog,19.91.232.129,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; xh-ZA) AppleWebKit/535.45.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.45.5"
212,2024-09-15 01:15:47.157537,pay_bill,category/blog,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-02-03 12:37:51.157537,logout,tags/list,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-07-23 12:37:36.157537,login,blog/app/wp-content,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-09-06 22:02:12.157537,logout,category,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-04-30 21:08:30.157537,transfer_funds,list,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-09-12 15:39:34.157537,login,wp-content,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-07-08 18:38:37.157537,login,categories/categories/posts,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-08-23 17:38:37.157537,view_account,category,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-08-03 17:10:23.157537,view_account,blog/app/list,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-03-30 14:02:25.157537,login,list/main/app,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-04-08 15:14:28.157537,transfer_funds,app,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-06-15 12:02:21.157537,transfer_funds,list,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-02-11 18:40:34.157537,pay_bill,tag,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-05-07 08:36:39.157537,view_account,posts/blog,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-08-23 08:23:36.157537,transfer_funds,category/list,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-03-17 15:38:15.157537,view_account,list/wp-content,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-02-07 02:45:05.157537,view_account,posts/explore/categories,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-10-09 19:47:36.157537,pay_bill,blog,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-09-16 11:09:35.157537,pay_bill,list/list,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-09-04 13:18:28.157537,view_account,categories,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
212,2024-03-14 13:38:37.157537,view_account,main/tags/list,84.68.172.156,Mozilla/5.0 (Windows 98; Win 9x 4.90; bo-IN; rv:1.9.1.20) Gecko/7202-04-12 21:02:34 Firefox/3.6.14
